model,lr,seed,fold,dir,kind,group,root,rel,path,val_auc,val_loss,test_path,serotype,roc_auc,pr_auc,f1,accuracy,mcc
deepneo,e3,s100,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s100/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s100/pred-deepneo_fold3.csv,0.74258,0.40775,dataset/full/test_beta.csv,H2,0.8376155750925737,0.9203859993194994,0.8641063515509602,0.8010810810810811,0.4973573632013882
deepneo,e3,s100,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s100/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s100/pred-deepneo_fold4.csv,0.7525,0.41292,dataset/full/test_beta.csv,DR,0.8779921025990371,0.8955415456252174,0.7983394355233949,0.7915735526354996,0.5839196941733061
deepneo,e3,s100,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s100/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s100/pred-deepneo_fold4.csv,0.7525,0.41292,dataset/full/test_beta.csv,DP,0.9647384277802232,0.9915509643320128,0.955794504181601,0.9274954072259644,0.7545045855451673
deepneo,e3,s100,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s100/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s100/pred-deepneo_fold4.csv,0.7525,0.41292,dataset/full/test_beta.csv,DQ,0.859124462898238,0.8910563099362464,0.7886849007118771,0.7750747756729811,0.5486725955643513
deepneo,e3,s100,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s100/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s100/pred-deepneo_fold4.csv,0.7525,0.41292,dataset/full/test_beta.csv,H2,0.8373372861718804,0.9232521660102696,0.8661302121433797,0.8021621621621622,0.4948607281917774
deepneo,e3,s128,0,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold0.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold0.csv,0.73829,0.40823,dataset/full/test_beta.csv,DR,0.8708119504180399,0.8882932982906983,0.8020166763622261,0.7870444861595304,0.5719545679769032
deepneo,e3,s128,0,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold0.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold0.csv,0.73829,0.40823,dataset/full/test_beta.csv,DP,0.9586504182092418,0.9899423562951384,0.9500037034293756,0.917330067360686,0.7133360659904242
deepneo,e3,s128,0,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold0.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold0.csv,0.73829,0.40823,dataset/full/test_beta.csv,DQ,0.8520350077813923,0.8837274369898231,0.7761922643634999,0.7623130608175473,0.5233068987185284
deepneo,e3,s128,0,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold0.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold0.csv,0.73829,0.40823,dataset/full/test_beta.csv,H2,0.8519900497512438,0.9220377677576126,0.8758364312267658,0.8194594594594594,0.5477364205173822
deepneo,e3,s128,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold1.csv,0.74219,0.41873,dataset/full/test_beta.csv,DR,0.8741907200594281,0.8916741196603025,0.8081111323380912,0.7905008789964543,0.5789083667587094
deepneo,e3,s128,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold1.csv,0.74219,0.41873,dataset/full/test_beta.csv,DP,0.960100528985978,0.9904311116732076,0.9511993382961124,0.920514390691978,0.7371805154933296
deepneo,e3,s128,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold1.csv,0.74219,0.41873,dataset/full/test_beta.csv,DQ,0.8511303268761063,0.8830441756267549,0.787257019438445,0.7643070787637088,0.5242411290526517
deepneo,e3,s128,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold1.csv,0.74219,0.41873,dataset/full/test_beta.csv,H2,0.8464015538744634,0.9241695474009484,0.8701492537313433,0.8118918918918919,0.5307519029648667
deepneo,e3,s128,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold2.csv,0.75006,0.41273,dataset/full/test_beta.csv,DR,0.8773106517329634,0.8942377426385756,0.8081702692978329,0.7934805279938023,0.5848872320368144
deepneo,e3,s128,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold2.csv,0.75006,0.41273,dataset/full/test_beta.csv,DP,0.9627036118909184,0.9910640401176593,0.9521581648053123,0.922351500306185,0.7466687970781738
deepneo,e3,s128,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold2.csv,0.75006,0.41273,dataset/full/test_beta.csv,DQ,0.8491035791203201,0.8801092549966569,0.7848011363636364,0.7583250249252244,0.5120460805217029
deepneo,e3,s128,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold2.csv,0.75006,0.41273,dataset/full/test_beta.csv,H2,0.8473272904881983,0.9221087800594684,0.875945537065053,0.8227027027027027,0.5655064331327818
deepneo,e3,s128,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold3.csv,0.7492,0.41128,dataset/full/test_beta.csv,DR,0.8757775370067105,0.8928562729115033,0.8068671885729982,0.7905008789964543,0.5788324675734304
deepneo,e3,s128,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold3.csv,0.7492,0.41128,dataset/full/test_beta.csv,DP,0.9613923228474311,0.9907479904690192,0.953449834287436,0.9243110838946724,0.7513501174702656
deepneo,e3,s128,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold3.csv,0.7492,0.41128,dataset/full/test_beta.csv,DQ,0.8573845749464459,0.8880661134540689,0.7788351732013704,0.768295114656032,0.5371855946126881
deepneo,e3,s128,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold3.csv,0.7492,0.41128,dataset/full/test_beta.csv,H2,0.8384958767804811,0.9208061135268952,0.859714928732183,0.7978378378378378,0.4989243134415511
deepneo,e3,s128,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold4.csv,0.73863,0.42512,dataset/full/test_beta.csv,DR,0.8718508599791578,0.8894509857185005,0.7944258963565104,0.7890110544977802,0.579687639812067
deepneo,e3,s128,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold4.csv,0.73863,0.42512,dataset/full/test_beta.csv,DP,0.9619494139617978,0.9908999072201048,0.9519716504561562,0.9219840783833436,0.7446496998720318
deepneo,e3,s128,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold4.csv,0.73863,0.42512,dataset/full/test_beta.csv,DQ,0.8564108203774192,0.8876373395545459,0.7862261842335256,0.7561316051844467,0.5080949389992867
deepneo,e3,s128,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s128/pred-deepneo_fold4.csv,0.73863,0.42512,dataset/full/test_beta.csv,H2,0.8450555441968242,0.922682255469224,0.8662704309063893,0.8054054054054054,0.5118140781283875
deepneo,e3,s42,0,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold0.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold0.csv,0.75738,0.40579,dataset/full/test_beta.csv,DR,0.8790851065113122,0.896772790838905,0.8023629272768984,0.7946425911027681,0.5894619128452666
deepneo,e3,s42,0,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold0.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold0.csv,0.75738,0.40579,dataset/full/test_beta.csv,DP,0.9660746746660058,0.9918395448760516,0.9552126458411744,0.9271279853031232,0.7600009645274377
deepneo,e3,s42,0,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold0.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold0.csv,0.75738,0.40579,dataset/full/test_beta.csv,DQ,0.8552805095091143,0.8869417421493567,0.7801445416508178,0.7694915254237288,0.5394713877320064
deepneo,e3,s42,0,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold0.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold0.csv,0.75738,0.40579,dataset/full/test_beta.csv,H2,0.8478952270610417,0.9281732171743722,0.8605518269947801,0.7978378378378378,0.4950299720269655
deepneo,e3,s42,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,0.75431,0.41882,dataset/full/test_beta.csv,DR,0.8782006516603837,0.8961086042440983,0.8062800850778014,0.7937486964035637,0.5857799321566394
deepneo,e3,s42,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,0.75431,0.41882,dataset/full/test_beta.csv,DP,0.9667831165509184,0.9921141366280284,0.9547890406823156,0.9266380894060012,0.7609003808844764
deepneo,e3,s42,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,0.75431,0.41882,dataset/full/test_beta.csv,DQ,0.8474258014385891,0.8807872170325021,0.77889634601044,0.7635094715852443,0.5248954346520216
deepneo,e3,s42,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,0.75431,0.41882,dataset/full/test_beta.csv,H2,0.8333106158704195,0.919063241421638,0.8554307116104869,0.7913513513513514,0.4817751212694353
deepneo,e3,s42,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,0.74623,0.41189,dataset/full/test_beta.csv,DR,0.8777197700075521,0.8959629517587412,0.8099896169189573,0.7927952087244122,0.5835162750793317
deepneo,e3,s42,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,0.74623,0.41189,dataset/full/test_beta.csv,DP,0.9637602607803846,0.991378975728538,0.9517520822390636,0.9212492345376608,0.7376410915010998
deepneo,e3,s42,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,0.74623,0.41189,dataset/full/test_beta.csv,DQ,0.8503689958338094,0.8807574583604769,0.780223880597015,0.7651046859421735,0.5281815375451964
deepneo,e3,s42,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,0.74623,0.41189,dataset/full/test_beta.csv,H2,0.8409919580181285,0.9240112731207224,0.862371888726208,0.7967567567567567,0.4811638376985193
deepneo,e3,s42,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,0.75039,0.40839,dataset/full/test_beta.csv,DR,0.8756743604403955,0.8935042063927282,0.8094389782662318,0.7928250052143857,0.5835324988305562
deepneo,e3,s42,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,0.75039,0.40839,dataset/full/test_beta.csv,DP,0.9660268638596812,0.991989528755266,0.9555638816035968,0.927372933251684,0.7569073305456888
deepneo,e3,s42,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,0.75039,0.40839,dataset/full/test_beta.csv,DQ,0.8533823043998723,0.8859790986697635,0.7797299796560014,0.7625124626121635,0.5221124598837257
deepneo,e3,s42,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,0.75039,0.40839,dataset/full/test_beta.csv,H2,0.8377689179672414,0.9217737822466278,0.8668106551475881,0.8,0.4814001749513226
deepneo,e3,s42,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,0.74797,0.42084,dataset/full/test_beta.csv,DR,0.875930116621924,0.8933841274383294,0.7923727564763785,0.7900837281368255,0.5841580836248976
deepneo,e3,s42,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,0.74797,0.42084,dataset/full/test_beta.csv,DP,0.9649208004471164,0.9916533800094136,0.9547410595043776,0.925290875688916,0.7423008487014136
deepneo,e3,s42,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,0.74797,0.42084,dataset/full/test_beta.csv,DQ,0.8518446750208182,0.8851163674606991,0.7871485943775101,0.7674975074775673,0.5312198336864415
deepneo,e3,s42,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,0.74797,0.42084,dataset/full/test_beta.csv,H2,0.839941275358368,0.9241211321396624,0.859375,0.7859459459459459,0.4365473789737206
esm3_large,e5,s100,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,-0.09398,0.33683,dataset/full/test.csv,DR,0.9167297912993624,0.9291144713874016,0.8402693835261613,0.8346294806471798,0.669996875799881
esm3_large,e5,s100,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,-0.09398,0.33683,dataset/full/test.csv,DP,0.9880886154489148,0.997382743997901,0.9731789316398954,0.9561553492916464,0.853191883756865
esm3_large,e5,s100,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,-0.09398,0.33683,dataset/full/test.csv,DQ,0.9033673052309362,0.92102193705677,0.823782709506459,0.8126100739697076,0.6243214839614363
esm3_large,e5,s100,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,-0.09398,0.33683,dataset/full/test.csv,H2,0.9012642268111498,0.9584390968347284,0.8844444444444445,0.8313513513513513,0.5760638696090651
esm3_large,e5,s100,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,-0.13026,0.36126,dataset/full/test.csv,DR,0.9158633993880576,0.9289579158898356,0.8455892612954539,0.8351360209767289,0.6688179657117569
esm3_large,e5,s100,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,-0.13026,0.36126,dataset/full/test.csv,DP,0.9865336308621931,0.997012151269412,0.9721413100306222,0.9544455300439668,0.8473214216387188
esm3_large,e5,s100,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,-0.13026,0.36126,dataset/full/test.csv,DQ,0.8956715416737524,0.9158361275932044,0.8115891132572431,0.8110250088059175,0.6247826746053046
esm3_large,e5,s100,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,-0.13026,0.36126,dataset/full/test.csv,H2,0.8748835730025671,0.9457933225412136,0.8584758942457231,0.8032432432432433,0.5376520574937823
esm3_large,e5,s100,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,-0.13437,0.34991,dataset/full/test.csv,DR,0.9108121412784678,0.9245788857260736,0.8333285115000724,0.8283424212627752,0.65803710788162
esm3_large,e5,s100,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,-0.13437,0.34991,dataset/full/test.csv,DP,0.986446326860422,0.996924523053684,0.9707237330955566,0.9518808011724474,0.8364084632806198
esm3_large,e5,s100,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,-0.13437,0.34991,dataset/full/test.csv,DQ,0.9000964782996548,0.9173445267247268,0.8182727575858619,0.8080309968298697,0.6150854916217917
esm3_large,e5,s100,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,-0.13437,0.34991,dataset/full/test.csv,H2,0.8937447465867012,0.951529280024684,0.8777614138438881,0.8205405405405405,0.5457327702761308
esm3_large,e5,s100,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,-1.56066,0.357,dataset/full/test.csv,DR,0.9060046740342738,0.9197789736756748,0.8321055775192696,0.8241113196865409,0.647743631223466
esm3_large,e5,s100,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,-1.56066,0.357,dataset/full/test.csv,DP,0.9834795799515448,0.996271806448383,0.9664667999111703,0.9446751343429408,0.8101333476117839
esm3_large,e5,s100,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,-1.56066,0.357,dataset/full/test.csv,DQ,0.8918396339468364,0.9112694190382122,0.8030518097941802,0.8045086297992251,0.6132628588294291
esm3_large,e5,s100,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,-1.56066,0.357,dataset/full/test.csv,H2,0.896936550126082,0.9559537509234176,0.8506122448979592,0.8021621621621622,0.5755286056957944
esm3_large,e5,s100,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,-1333.91296,0.36486,dataset/full/test.csv,DR,0.9167325968121872,0.9294866281978456,0.8358560574827728,0.8339143648878162,0.6719131528260356
esm3_large,e5,s100,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,-1333.91296,0.36486,dataset/full/test.csv,DP,0.986863677731232,0.997088388298086,0.9627238490508032,0.9407669760625306,0.8262131650740231
esm3_large,e5,s100,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,-1333.91296,0.36486,dataset/full/test.csv,DQ,0.8990190067595722,0.917833652640042,0.8086940901742411,0.8124339556181754,0.6313231968598447
esm3_large,e5,s100,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,-1333.91296,0.36486,dataset/full/test.csv,H2,0.8976123946477659,0.9577391583229776,0.8628708901363272,0.8151351351351351,0.5897570612745121
esm3_large,e5,s128,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,0.08015,0.34884,dataset/full/test.csv,DR,0.9171215934639808,0.9291557060902298,0.8439357742096784,0.832603319328983,0.6636383327049853
esm3_large,e5,s128,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,0.08015,0.34884,dataset/full/test.csv,DP,0.9880030992424018,0.9973818013036148,0.9733777038269552,0.957010258915486,0.8631424749476893
esm3_large,e5,s128,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,0.08015,0.34884,dataset/full/test.csv,DQ,0.8967925844598459,0.9148947670229032,0.8118638118638118,0.8112011271574499,0.6250640898915626
esm3_large,e5,s128,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,0.08015,0.34884,dataset/full/test.csv,H2,0.887690542720189,0.9524102022600908,0.8695652173913043,0.8054054054054054,0.4988102305430759
esm3_large,e5,s128,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,-0.45993,0.35313,dataset/full/test.csv,DR,0.9180583281730196,0.930510636184167,0.8440241540389655,0.8368344209052173,0.6733741638315436
esm3_large,e5,s128,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,-0.45993,0.35313,dataset/full/test.csv,DP,0.9865315451010588,0.9969883462528334,0.9677566193763752,0.9480947728383,0.8369370719788114
esm3_large,e5,s128,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,-0.45993,0.35313,dataset/full/test.csv,DQ,0.901251396020236,0.9188530130823862,0.8134893324156917,0.8090877069390631,0.6186388789083672
esm3_large,e5,s128,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,-0.45993,0.35313,dataset/full/test.csv,H2,0.8819771007973829,0.9525410253063084,0.8719135802469136,0.8205405405405405,0.5730836739860554
