model,lr,seed,fold,dir,kind,group,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,stratum,roc_auc,pr_auc,f1,accuracy,mcc
boltz,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,-13.70613,0.42252,dataset/full/test.csv,No 9-mer overlap,0.8487909367332582,0.9947089904245155,0.9444501278772378,0.8961361897475134,0.210352682964868
boltz,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,-13.70613,0.42252,dataset/full/test.csv,>=1 9-mer overlap,0.8892816300478843,0.908218159663393,0.8121618025370354,0.8035896484556163,0.607168897859333
boltz,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,-13.70613,0.42252,dataset/full/test.csv,Exact 15-mer match,0.8775317089905255,0.8777011963396174,0.7788555664323218,0.7937531123775798,0.5862374170900666
boltz,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,-13.70613,0.42252,dataset/full/test.csv,"9-mer overlap, not exact",0.8928019039818623,0.9757247244070048,0.9108162727352606,0.854542848953855,0.5217106632122014
boltz,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,2.28055,0.49409,dataset/full/test.csv,Overall,0.8391276366344607,0.8849512722327604,0.7968637408640153,0.7551290536068829,0.4915725590778472
boltz,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,2.28055,0.49409,dataset/full/test.csv,No 9-mer overlap,0.7508972434686768,0.9913588964372456,0.93461774953884,0.87796480489671,0.0568655690237172
boltz,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,2.28055,0.49409,dataset/full/test.csv,>=1 9-mer overlap,0.8290509663967404,0.8569197577678633,0.7691641938674579,0.7402374547815601,0.4771606948138788
boltz,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,2.28055,0.49409,dataset/full/test.csv,Exact 15-mer match,0.8134718057172934,0.815088734759119,0.7286800725324095,0.7226525756653571,0.4521569330250884
boltz,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,2.28055,0.49409,dataset/full/test.csv,"9-mer overlap, not exact",0.8311477307123908,0.9594028676657654,0.8983504620433543,0.8313270278016623,0.4034621604620204
boltz,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,-0.24536,0.41406,dataset/full/test.csv,Overall,0.8920046269068818,0.9256751372355264,0.8368823794189952,0.8051373262739907,0.5966478472745712
boltz,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,-0.24536,0.41406,dataset/full/test.csv,No 9-mer overlap,0.8400968136779782,0.9944863280285832,0.9493284493284492,0.904743687834736,0.2099085991037531
boltz,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,-0.24536,0.41406,dataset/full/test.csv,>=1 9-mer overlap,0.8839699861975042,0.9055591226234284,0.8138273459339925,0.7930618681012893,0.583973500048106
boltz,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,-0.24536,0.41406,dataset/full/test.csv,Exact 15-mer match,0.8722748181728471,0.8746677769495019,0.7806584929053588,0.7797543296630333,0.5637179372111133
boltz,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,-0.24536,0.41406,dataset/full/test.csv,"9-mer overlap, not exact",0.890857563401765,0.9759826998764038,0.9172609330698512,0.8619948409286329,0.5016373674502976
boltz,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,-1.06999,0.4575,dataset/full/test.csv,Overall,0.879896570825123,0.9151238354287892,0.8280139056303828,0.7963889808074123,0.5792629327900564
boltz,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,-1.06999,0.4575,dataset/full/test.csv,No 9-mer overlap,0.833511489701085,0.9939801158089632,0.9486343253159396,0.9035960214231064,0.2251198022914415
boltz,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,-1.06999,0.4575,dataset/full/test.csv,>=1 9-mer overlap,0.8703135355660205,0.8921695208148279,0.803061289030381,0.7833920786568964,0.5640323618209366
boltz,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,-1.06999,0.4575,dataset/full/test.csv,Exact 15-mer match,0.8577511829083319,0.8581943121179312,0.7691069991954947,0.7697393902506502,0.542608488588225
boltz,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,-1.06999,0.4575,dataset/full/test.csv,"9-mer overlap, not exact",0.8939175554487235,0.9760350383887836,0.9105762473647224,0.8541129263399255,0.5197252102733634
boltz,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,-0.42116,0.41768,dataset/full/test.csv,Overall,0.9004466193515431,0.9315298396945764,0.8425253212125551,0.8180013236267373,0.6270433159909993
boltz,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,-0.42116,0.41768,dataset/full/test.csv,No 9-mer overlap,0.8590884670983034,0.9952423352916894,0.9496388238884932,0.9053175210405509,0.2142689781765404
boltz,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,-0.42116,0.41768,dataset/full/test.csv,>=1 9-mer overlap,0.8915347818475381,0.9117111556255754,0.8196642998284586,0.8074158241350524,0.6130465831654797
boltz,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,-0.42116,0.41768,dataset/full/test.csv,Exact 15-mer match,0.8787222986698576,0.880637075211918,0.785383636153223,0.7947767387816079,0.5887917473494154
boltz,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,-0.42116,0.41768,dataset/full/test.csv,"9-mer overlap, not exact",0.9110775777647204,0.9809056989971924,0.9227957176429628,0.8728862138148467,0.5651625494714275
boltz,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,-0.70471,0.44643,dataset/full/test.csv,Overall,0.8867054015641134,0.9206926902342644,0.832199346116462,0.8036275645268034,0.595618996478229
boltz,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,-0.70471,0.44643,dataset/full/test.csv,No 9-mer overlap,0.8054020149208265,0.9922132307718324,0.9420453379833827,0.8919280795715379,0.2109312959946188
boltz,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,-0.70471,0.44643,dataset/full/test.csv,>=1 9-mer overlap,0.8784405862504401,0.9001255516062798,0.8093346998035699,0.7929227344402189,0.5832759868471662
boltz,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,-0.70471,0.44643,dataset/full/test.csv,Exact 15-mer match,0.8664829686445171,0.8685193333384735,0.7759909399773499,0.7811099430089083,0.5629653208805757
boltz,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,-0.70471,0.44643,dataset/full/test.csv,"9-mer overlap, not exact",0.8827000575705238,0.9727543137372252,0.9116012504341784,0.8541129263399255,0.495604434766328
boltz,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,3.20207,0.49671,dataset/full/test.csv,Overall,0.8366551658946764,0.8819861823437447,0.7974445053439299,0.7554185969556585,0.4920189989794791
boltz,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,3.20207,0.49671,dataset/full/test.csv,No 9-mer overlap,0.7900311819798065,0.9928103260273344,0.9420171498570844,0.891354246365723,0.1257569260509496
boltz,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,3.20207,0.49671,dataset/full/test.csv,>=1 9-mer overlap,0.8250164188730046,0.851995445798065,0.7682966987733597,0.7389388739449031,0.4745713910538785
boltz,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,3.20207,0.49671,dataset/full/test.csv,Exact 15-mer match,0.8077347973122927,0.8076960927731414,0.7259083301840954,0.7190837160405024,0.4454673750610728
boltz,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,3.20207,0.49671,dataset/full/test.csv,"9-mer overlap, not exact",0.8462593255346047,0.9634157190971218,0.9043493328712529,0.8417884780739467,0.4477470379074173
boltz,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,-3.06643,0.43558,dataset/full/test.csv,Overall,0.8767034507351444,0.9129260045488254,0.8231095406360424,0.7929351422898743,0.5735556099194016
boltz,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,-3.06643,0.43558,dataset/full/test.csv,No 9-mer overlap,0.8037016831622847,0.9928796156429632,0.9389516957862282,0.886381025248661,0.1872902977499718
boltz,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,-3.06643,0.43558,dataset/full/test.csv,>=1 9-mer overlap,0.8681097778733525,0.8901293467659941,0.7990612331982078,0.7816065300064929,0.5604526600701768
boltz,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,-3.06643,0.43558,dataset/full/test.csv,Exact 15-mer match,0.8571016138599254,0.8567563072712427,0.7658160103656132,0.7699883804570353,0.5412175617197116
boltz,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,-3.06643,0.43558,dataset/full/test.csv,"9-mer overlap, not exact",0.8774578755883173,0.9727506805676946,0.9028852920478536,0.8417884780739467,0.4816202955487688
boltz,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,10.76083,0.44839,dataset/full/test.csv,Overall,0.876545169863386,0.9136685828024946,0.8199802708277285,0.792418100595632,0.5750288783816108
boltz,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,10.76083,0.44839,dataset/full/test.csv,No 9-mer overlap,0.8310329930823637,0.9941601182329368,0.9417924237757932,0.8915455241009946,0.2201153046970851
boltz,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,10.76083,0.44839,dataset/full/test.csv,>=1 9-mer overlap,0.8662650685331348,0.8895917326836307,0.7941930716738383,0.7804007049438828,0.5588216395080571
boltz,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,10.76083,0.44839,dataset/full/test.csv,Exact 15-mer match,0.8525829777848069,0.8536657073462003,0.7572742523283392,0.7678304653350302,0.5348096929914337
boltz,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,10.76083,0.44839,dataset/full/test.csv,"9-mer overlap, not exact",0.8714236537696823,0.9707116629996092,0.9057692307692308,0.8455144740613356,0.4802941001845134
boltz,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,-0.17635,0.45976,dataset/full/test.csv,Overall,0.8730627112290407,0.9107791687019868,0.8245719636169074,0.7830079417604235,0.5495765989423651
boltz,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,-0.17635,0.45976,dataset/full/test.csv,No 9-mer overlap,0.832442551494575,0.9942425409296736,0.9597268253490008,0.9232976281560826,0.1833537543325647
boltz,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,-0.17635,0.45976,dataset/full/test.csv,>=1 9-mer overlap,0.8623963871467234,0.886238192478671,0.7975767788008264,0.7660003710230961,0.5326940166568113
boltz,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,-0.17635,0.45976,dataset/full/test.csv,Exact 15-mer match,0.8475530031616836,0.849096415636313,0.7589953546964806,0.7459469927516185,0.506131273567952
boltz,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,-0.17635,0.45976,dataset/full/test.csv,"9-mer overlap, not exact",0.8923664156117017,0.9758899860676892,0.9227102485529451,0.8698767555173402,0.5125631754587957
boltz,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,0.10612,0.43535,dataset/full/test.csv,Overall,0.9015719899169938,0.9315974699702538,0.8474587983277476,0.8173808735936466,0.6220280799665358
boltz,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,0.10612,0.43535,dataset/full/test.csv,No 9-mer overlap,0.8411643672495057,0.9944915322267336,0.9612760834670948,0.9261667941851568,0.1969164451992274
boltz,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,0.10612,0.43535,dataset/full/test.csv,>=1 9-mer overlap,0.8924504106817036,0.9115731815320908,0.8237822947535373,0.8041925609869215,0.6065395995944651
boltz,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,0.10612,0.43535,dataset/full/test.csv,Exact 15-mer match,0.879569973298062,0.8805442686034259,0.7896296706644877,0.7898799313893653,0.5831997247528873
